timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
892987969877,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
893988130738,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
894988372126,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
895988572844,0,0,1,0,2.523,134.391,2726.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000
896993487964,11,1,1,0,2.523,134.391,2726.960,0.158,0.158,0.000,0.000,0.000,0.000,0.000
897997349208,21,1,1,0,2.523,134.391,2726.960,0.111,0.164,0.000,0.000,0.000,0.000,0.000
899005352541,31,1,1,0,2.523,134.391,2726.960,0.097,0.194,0.000,0.000,0.000,0.000,0.000
900008788483,41,1,1,0,2.523,134.391,2726.960,0.063,0.194,0.000,0.000,0.000,0.000,0.000
901008971278,51,1,1,0,2.523,134.391,2726.960,0.098,0.194,0.000,0.000,0.000,0.000,0.000
902009149725,61,1,1,0,2.523,134.391,2726.960,0.095,0.194,0.000,0.000,0.000,0.000,0.000
903009321505,71,1,1,0,2.523,134.391,2726.960,0.092,0.194,0.000,0.000,0.000,0.000,0.000
904009496836,81,1,2,0,0.545,136.128,2738.558,0.091,0.194,0.000,0.000,0.000,0.000,0.000
905011999500,91,1,2,0,0.545,136.128,2738.558,0.101,0.328,0.000,0.000,0.000,0.000,0.000
906017735498,100,1,2,0,0.545,136.128,2738.558,0.106,0.328,0.000,0.000,0.000,0.000,0.000
907019259133,110,1,2,0,0.545,136.128,2738.558,0.194,0.328,0.000,0.000,0.000,0.000,0.000
908019464083,120,1,2,0,0.545,136.128,2738.558,0.084,0.328,0.000,0.000,0.000,0.000,0.000
909019602897,130,1,2,0,0.545,136.128,2738.558,0.133,0.328,0.000,0.000,0.000,0.000,0.000
910019767286,140,1,2,0,0.545,136.128,2738.558,0.099,0.328,0.000,0.000,0.000,0.000,0.000
911019936545,150,1,2,0,0.545,136.128,2738.558,0.083,0.328,0.000,0.000,0.000,0.000,0.000
912020254748,160,1,3,0,0.648,150.867,2821.933,0.154,0.328,0.000,0.000,0.000,0.000,0.000
913023400183,170,1,3,0,0.648,150.867,2821.933,0.102,0.328,0.000,0.000,0.000,0.000,0.000
914030261070,179,1,3,0,0.648,150.867,2821.933,0.102,0.328,0.000,0.000,0.000,0.000,0.000
915034483729,189,1,3,0,0.648,150.867,2821.933,0.162,0.328,0.000,0.000,0.000,0.000,0.000
916034696708,199,1,3,0,0.648,150.867,2821.933,0.099,0.328,0.000,0.000,0.000,0.000,0.000
917034843030,209,1,3,0,0.648,150.867,2821.933,0.072,0.328,0.000,0.000,0.000,0.000,0.000
918035046699,219,1,3,0,0.648,150.867,2821.933,0.081,0.328,0.000,0.000,0.000,0.000,0.000
919035209563,230,1,3,0,0.648,150.867,2821.933,0.094,0.328,0.000,0.000,0.000,0.000,0.000
920035398586,240,1,3,0,0.648,150.867,2821.933,0.094,0.328,0.000,0.000,0.000,0.000,0.000
921035671347,250,1,3,0,0.648,150.867,2821.933,0.143,0.328,0.000,0.000,0.000,0.000,0.000
922042102957,260,1,4,0,0.613,127.668,4817.075,0.102,0.328,0.000,0.000,0.000,0.000,0.000
923044198792,269,1,4,0,0.613,127.668,4817.075,0.147,0.328,0.000,0.000,0.000,0.000,0.000
924046167321,279,1,4,0,0.613,127.668,4817.075,0.172,0.328,0.000,0.000,0.000,0.000,0.000
925046359896,288,1,4,0,0.613,127.668,4817.075,0.105,0.328,0.000,0.000,0.000,0.000,0.000
926046608278,297,1,4,0,0.613,127.668,4817.075,0.122,0.328,0.000,0.000,0.000,0.000,0.000
927046898569,308,2,4,0,0.613,127.668,4817.075,0.066,0.328,0.000,0.000,0.000,0.000,0.000
928047098881,318,2,4,0,0.613,127.668,4817.075,0.092,0.328,0.000,0.000,0.000,0.000,0.000
929047296779,328,2,4,0,0.613,127.668,4817.075,0.091,0.328,0.000,0.000,0.000,0.000,0.000
930066104289,338,2,5,0,0.520,132.888,2744.193,0.153,0.328,0.000,0.000,0.000,0.000,119.694
931081979900,348,2,5,0,0.520,132.888,2744.193,0.085,0.328,0.000,0.000,0.000,0.000,119.694
932084595577,357,2,5,0,0.520,132.888,2744.193,0.143,0.328,0.000,0.000,0.000,0.000,119.694
933084762609,367,2,5,0,0.520,132.888,2744.193,0.094,0.328,0.000,0.000,0.000,0.000,119.694
934085006824,377,2,5,0,0.520,132.888,2744.193,0.143,0.328,0.000,0.000,0.000,0.000,119.694
935085366420,387,2,5,0,0.520,132.888,2744.193,0.071,0.328,0.000,0.000,0.000,0.000,119.694
936085580030,398,2,5,0,0.520,132.888,2744.193,0.090,0.328,0.000,0.000,0.000,0.000,119.694
937085742246,408,2,5,0,0.520,132.888,2744.193,0.156,0.328,0.000,0.000,0.000,0.000,119.694
938089937553,418,2,5,0,0.520,132.888,2744.193,0.186,0.328,0.000,0.000,0.000,0.000,119.694
939091804935,427,2,6,0,0.898,142.170,3816.133,0.102,0.328,0.000,0.000,0.000,0.000,0.000
940093692141,437,2,6,0,0.898,142.170,3816.133,0.090,0.328,0.000,0.000,0.000,0.000,0.000
941093935799,446,2,6,0,0.898,142.170,3816.133,0.114,0.328,0.000,0.000,0.000,0.000,0.000
942094090699,456,2,6,0,0.898,142.170,3816.133,0.060,0.328,0.000,0.000,0.000,0.000,0.000
943094328268,466,2,6,0,0.898,142.170,3816.133,0.059,0.328,0.000,0.000,0.000,0.000,0.000
944094653878,476,2,6,0,0.898,142.170,3816.133,0.059,0.328,0.000,0.000,0.000,0.000,0.000
945094896065,486,2,6,0,0.898,142.170,3816.133,0.098,0.328,0.000,0.000,0.000,0.000,0.000
946101185514,496,2,6,0,0.898,142.170,3816.133,0.126,0.328,0.000,0.000,0.000,0.000,0.000
947174922980,506,2,7,0,1.037,131.759,2878.261,0.102,0.328,0.000,0.000,0.000,0.000,0.000
948181121602,516,2,7,0,1.037,131.759,2878.261,0.092,0.328,0.000,0.000,0.000,0.000,0.000
949241571531,526,2,7,0,1.037,131.759,2878.261,0.074,0.328,0.000,0.000,0.000,0.000,0.000
950241866486,536,2,7,0,1.037,131.759,2878.261,0.083,0.328,0.000,0.000,0.000,0.000,0.000
951242071999,546,2,7,0,1.037,131.759,2878.261,0.065,0.328,0.000,0.000,0.000,0.000,0.000
952242212802,556,2,7,0,1.037,131.759,2878.261,0.085,0.328,0.000,0.000,0.000,0.000,0.000
953242428975,567,2,7,0,1.037,131.759,2878.261,0.061,0.328,0.000,0.000,0.000,0.000,0.000
954242606999,577,2,7,0,1.037,131.759,2878.261,0.157,0.328,0.000,0.000,0.000,0.000,0.000
955250822666,587,2,8,0,1.223,135.502,2769.513,0.598,0.598,0.000,0.000,0.000,0.000,0.000
956259159598,596,3,8,0,1.223,135.502,2769.513,0.102,0.598,0.000,0.000,0.000,0.000,0.000
957261344745,606,3,8,0,1.223,135.502,2769.513,0.079,0.598,0.000,0.000,0.000,0.000,0.000
958267010642,615,3,8,0,1.223,135.502,2769.513,0.151,0.598,0.000,0.000,0.000,0.000,0.000
959267205938,625,3,8,0,1.223,135.502,2769.513,0.152,0.598,0.000,0.000,0.000,0.000,0.000
960267526020,635,3,8,0,1.223,135.502,2769.513,0.129,0.598,0.000,0.000,0.000,0.000,0.000
