timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
889948405552,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
890971691695,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
891994869765,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
893015117659,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
894015283448,9,1,1,0,2.638,139.297,3015.133,0.101,0.144,0.000,0.000,0.000,0.000,0.000
895015441541,19,1,1,0,2.638,139.297,3015.133,0.085,0.277,0.000,0.000,0.000,0.000,0.000
896015717807,29,1,1,0,2.638,139.297,3015.133,0.101,0.277,0.000,0.000,0.000,0.000,0.000
897016284552,39,1,1,0,2.638,139.297,3015.133,0.101,0.277,0.000,0.000,0.000,0.000,0.000
898020268826,49,1,1,0,2.638,139.297,3015.133,0.079,0.277,0.000,0.000,0.000,0.000,0.000
899027752809,59,1,1,0,2.638,139.297,3015.133,0.104,0.277,0.000,0.000,0.000,0.000,0.000
900030730996,68,1,1,0,2.638,139.297,3015.133,0.094,0.277,0.000,0.000,0.000,0.000,0.000
901030913086,78,1,1,0,2.638,139.297,3015.133,0.075,0.277,0.000,0.000,0.000,0.000,0.000
902031123474,88,1,2,0,0.621,153.075,3025.034,0.102,0.277,0.000,0.000,0.000,0.000,0.000
903031308810,99,1,2,0,0.621,153.075,3025.034,0.081,0.277,0.000,0.000,0.000,0.000,0.000
904031513477,109,1,2,0,0.621,153.075,3025.034,0.093,0.277,0.000,0.000,0.000,0.000,0.000
905068575385,119,1,2,0,0.621,153.075,3025.034,0.097,0.277,0.000,0.000,0.000,0.000,0.000
906150839824,129,1,2,0,0.621,153.075,3025.034,0.126,0.277,0.000,0.000,0.000,0.000,0.000
907154299126,139,1,2,0,0.621,153.075,3025.034,0.086,0.277,0.000,0.001,0.000,0.000,0.000
908154493803,148,1,2,0,0.621,153.075,3025.034,0.072,0.277,0.000,0.001,0.000,0.000,0.000
909154706025,158,1,2,0,0.621,153.075,3025.034,0.061,0.277,0.000,0.001,0.000,0.000,0.000
910154846140,169,1,3,0,0.970,156.882,3006.184,0.151,0.277,0.000,0.001,0.000,0.000,0.000
911154986778,179,1,3,0,0.970,156.882,3006.184,0.078,0.277,0.000,0.001,0.000,0.000,0.000
912155167248,189,1,3,0,0.970,156.882,3006.184,0.070,0.277,0.000,0.001,0.000,0.000,0.000
913155659126,199,1,3,0,0.970,156.882,3006.184,0.069,0.277,0.000,0.001,0.000,0.000,0.000
914159822193,208,1,3,0,0.970,156.882,3006.184,0.119,0.277,0.000,0.001,0.000,0.000,0.000
915160414358,217,1,3,0,0.970,156.882,3006.184,0.068,0.277,0.000,0.001,0.000,0.000,0.000
916160596538,227,1,3,0,0.970,156.882,3006.184,0.079,0.277,0.000,0.001,0.000,0.000,0.000
917160838150,237,1,3,0,0.970,156.882,3006.184,0.094,0.277,0.000,0.001,0.000,0.000,0.000
918161017293,247,1,3,0,0.970,156.882,3006.184,0.065,0.277,0.000,0.001,0.000,0.000,0.000
919161175618,257,1,4,0,0.888,142.775,3579.763,0.070,0.277,0.000,0.001,0.000,0.000,0.000
920161354372,267,1,4,0,0.888,142.775,3579.763,0.128,0.277,0.000,0.001,0.000,0.000,0.000
921161511804,278,1,4,0,0.888,142.775,3579.763,0.058,0.277,0.000,0.001,0.000,0.000,0.000
922167689945,287,1,4,0,0.888,142.775,3579.763,0.154,0.277,0.000,0.001,0.000,0.000,0.000
923171590273,296,1,4,0,0.888,142.775,3579.763,0.076,0.277,0.000,0.001,0.000,0.000,0.000
924172809852,305,2,4,0,0.888,142.775,3579.763,0.101,0.277,0.000,0.001,0.000,0.000,0.000
925173071668,315,2,4,0,0.888,142.775,3579.763,0.077,0.277,0.000,0.001,0.000,0.000,0.000
926173254536,325,2,4,0,0.888,142.775,3579.763,0.094,0.277,0.000,0.001,0.000,0.000,0.000
927173418296,335,2,5,0,0.453,154.650,3118.903,0.084,0.277,0.000,0.001,0.000,0.000,118.278
928173627855,345,2,5,0,0.453,154.650,3118.903,0.092,0.277,0.000,0.001,0.000,0.000,118.278
929173785356,355,2,5,0,0.453,154.650,3118.903,0.096,0.277,0.000,0.001,0.000,0.000,118.278
930181742341,365,2,5,0,0.453,154.650,3118.903,0.147,0.277,0.000,0.001,0.000,0.000,118.278
931186041378,375,2,5,0,0.453,154.650,3118.903,0.102,0.277,0.000,0.001,0.000,0.000,118.278
932186340336,384,2,5,0,0.453,154.650,3118.903,0.097,0.277,0.000,0.001,0.000,0.000,118.278
933186561043,394,2,5,0,0.453,154.650,3118.903,0.068,0.277,0.000,0.001,0.000,0.000,118.278
934186789849,404,2,5,0,0.453,154.650,3118.903,0.088,0.277,0.000,0.001,0.000,0.000,118.278
935186997989,414,2,6,0,0.730,161.916,3028.901,0.061,0.277,0.000,0.001,0.000,0.000,0.000
936187164067,424,2,6,0,0.730,161.916,3028.901,0.071,0.277,0.000,0.001,0.000,0.000,0.000
937187352173,434,2,6,0,0.730,161.916,3028.901,0.086,0.277,0.000,0.001,0.000,0.000,0.000
938191525747,444,2,6,0,0.730,161.916,3028.901,0.099,0.277,0.000,0.001,0.000,0.000,0.000
939198708896,453,2,6,0,0.730,161.916,3028.901,0.102,0.277,0.000,0.001,0.000,0.000,0.000
940199478783,463,2,6,0,0.730,161.916,3028.901,0.099,0.277,0.000,0.001,0.000,0.000,0.000
