timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
890948775563,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
891948962817,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
892950206151,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
893950413378,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
894950596639,8,1,1,0,2.033,142.266,3040.706,0.094,0.155,0.000,0.000,0.000,0.000,0.000
895950880082,18,1,1,0,2.033,142.266,3040.706,0.094,0.155,0.000,0.000,0.000,0.000,0.000
896995117802,28,1,1,0,2.033,142.266,3040.706,0.093,0.155,0.000,0.000,0.000,0.000,0.000
897995790485,38,1,1,0,2.033,142.266,3040.706,0.088,0.240,0.000,0.000,0.000,0.000,0.000
898996268838,47,1,1,0,2.033,142.266,3040.706,0.169,0.240,0.000,0.000,0.000,0.000,0.000
899997756486,57,1,1,0,2.033,142.266,3040.706,0.101,0.240,0.000,0.000,0.000,0.000,0.000
900997921749,66,1,1,0,2.033,142.266,3040.706,0.063,0.240,0.000,0.000,0.000,0.000,0.000
901998098293,76,1,1,0,2.033,142.266,3040.706,0.109,0.240,0.000,0.000,0.000,0.000,0.000
902998282457,87,1,1,0,2.033,142.266,3040.706,0.081,0.240,0.000,0.000,0.000,0.000,0.000
903998496221,97,1,2,0,0.628,157.279,3997.722,0.095,0.240,0.000,0.000,0.000,0.000,0.000
905032780513,107,1,2,0,0.628,157.279,3997.722,0.104,0.240,0.000,0.000,0.000,0.000,0.000
906035977048,116,1,2,0,0.628,157.279,3997.722,0.112,0.240,0.000,0.000,0.000,0.000,0.000
907046584918,126,1,2,0,0.628,157.279,3997.722,0.076,0.240,0.000,0.000,0.000,0.000,0.000
908059613455,135,1,2,0,0.628,157.279,3997.722,0.118,0.240,0.000,0.000,0.000,0.000,0.000
909059805047,146,1,2,0,0.628,157.279,3997.722,0.062,0.240,0.000,0.000,0.000,0.000,0.000
910059953377,156,1,2,0,0.628,157.279,3997.722,0.094,0.240,0.000,0.000,0.000,0.000,0.000
911060198216,166,1,2,0,0.628,157.279,3997.722,0.144,0.240,0.000,0.000,0.000,0.000,0.000
912060444066,176,1,3,0,0.634,145.306,2864.210,0.156,0.240,0.000,0.000,0.000,0.000,0.000
913079292237,186,1,3,0,0.634,145.306,2864.210,0.099,0.240,0.000,0.000,0.000,0.000,0.000
914147571790,196,1,3,0,0.634,145.306,2864.210,0.148,0.277,0.000,0.000,0.000,0.000,0.000
915181782850,206,1,3,0,0.634,145.306,2864.210,0.129,0.277,0.000,0.000,0.000,0.000,0.000
916181978366,215,1,3,0,0.634,145.306,2864.210,0.085,0.277,0.000,0.000,0.000,0.000,0.000
917182146619,226,1,3,0,0.634,145.306,2864.210,0.090,0.277,0.000,0.000,0.000,0.000,0.000
918182319811,236,1,3,0,0.634,145.306,2864.210,0.107,0.277,0.000,0.000,0.000,0.000,0.000
919182498484,246,1,3,0,0.634,145.306,2864.210,0.069,0.277,0.000,0.000,0.000,0.000,0.000
920182665115,256,1,3,0,0.634,145.306,2864.210,0.123,0.277,0.000,0.000,0.000,0.000,0.000
921182841013,266,1,4,0,0.988,138.062,3938.558,0.102,0.277,0.000,0.000,0.000,0.000,0.000
922191713364,276,1,4,0,0.988,138.062,3938.558,0.158,0.277,0.000,0.000,0.000,0.000,0.000
923214827233,285,1,4,0,0.988,138.062,3938.558,0.069,0.277,0.000,0.000,0.000,0.000,0.000
924224289217,294,1,4,0,0.988,138.062,3938.558,0.084,0.277,0.000,0.000,0.000,0.000,0.000
925224508628,304,2,4,0,0.988,138.062,3938.558,0.096,0.277,0.000,0.000,0.000,0.000,0.000
926224672341,314,2,4,0,0.988,138.062,3938.558,0.076,0.277,0.000,0.000,0.000,0.000,0.000
927224836922,324,2,4,0,0.988,138.062,3938.558,0.233,0.277,0.000,0.000,0.000,0.000,0.000
928224973212,334,2,4,0,0.988,138.062,3938.558,0.080,0.277,0.000,0.000,0.000,0.000,0.000
929225173684,344,2,5,0,0.692,141.372,2847.782,0.099,0.277,0.000,0.000,0.000,0.000,118.655
930258772089,354,2,5,0,0.692,141.372,2847.782,0.069,0.277,0.000,0.000,0.000,0.000,118.655
931341127027,364,2,5,0,0.692,141.372,2847.782,0.094,0.277,0.000,0.000,0.000,0.000,118.655
932358880150,374,2,5,0,0.692,141.372,2847.782,0.074,0.277,0.000,0.000,0.000,0.000,118.655
933359053217,384,2,5,0,0.692,141.372,2847.782,0.088,0.277,0.000,0.000,0.000,0.000,118.655
934359197160,394,2,5,0,0.692,141.372,2847.782,0.082,0.277,0.000,0.000,0.000,0.000,118.655
935359436612,404,2,5,0,0.692,141.372,2847.782,0.053,0.277,0.000,0.000,0.000,0.000,118.655
936359688492,415,2,5,0,0.692,141.372,2847.782,0.091,0.277,0.000,0.000,0.000,0.000,118.655
937359926221,425,2,6,0,0.546,158.335,2886.130,0.140,0.277,0.000,0.000,0.000,0.000,0.000
938365124927,435,2,6,0,0.546,158.335,2886.130,0.096,0.277,0.000,0.000,0.000,0.000,0.000
939387075146,444,2,6,0,0.546,158.335,2886.130,0.068,0.277,0.000,0.000,0.000,0.000,0.000
940406797317,454,2,6,0,0.546,158.335,2886.130,0.088,0.277,0.000,0.000,0.000,0.000,0.000
941406974865,464,2,6,0,0.546,158.335,2886.130,0.079,0.277,0.000,0.000,0.000,0.000,0.000
942407196761,474,2,6,0,0.546,158.335,2886.130,0.067,0.277,0.000,0.000,0.000,0.000,0.000
943407360481,484,2,6,0,0.546,158.335,2886.130,0.076,0.277,0.000,0.000,0.000,0.000,0.000
944407540975,494,2,6,0,0.546,158.335,2886.130,0.042,0.277,0.000,0.000,0.000,0.000,0.000
945407716668,505,2,7,0,0.482,145.151,3005.508,0.113,0.277,0.000,0.000,0.000,0.000,0.000
946417496618,515,2,7,0,0.482,145.151,3005.508,0.174,0.277,0.000,0.000,0.000,0.000,0.000
947422347790,524,2,7,0,0.482,145.151,3005.508,0.098,0.277,0.000,0.000,0.000,0.000,0.000
948423438317,533,2,7,0,0.482,145.151,3005.508,0.154,0.277,0.000,0.000,0.000,0.000,0.000
949423663320,543,2,7,0,0.482,145.151,3005.508,0.112,0.277,0.000,0.000,0.000,0.000,0.000
950423850460,553,2,7,0,0.482,145.151,3005.508,0.127,0.277,0.000,0.000,0.000,0.000,0.000
951424048891,563,2,7,0,0.482,145.151,3005.508,0.129,0.277,0.000,0.000,0.000,0.000,0.000
952424201947,573,2,7,0,0.482,145.151,3005.508,0.129,0.277,0.000,0.000,0.000,0.000,0.000
953424386123,584,2,8,0,0.602,135.883,2818.490,0.093,0.277,0.000,0.000,0.000,0.000,0.000
954424541190,593,3,8,0,0.602,135.883,2818.490,0.018,0.277,0.000,0.000,0.000,0.000,0.000
955426885220,603,3,8,0,0.602,135.883,2818.490,0.172,0.277,0.000,0.000,0.000,0.000,0.000
956434613523,613,3,8,0,0.602,135.883,2818.490,0.162,0.277,0.000,0.000,0.000,0.000,0.000
957435074319,623,3,8,0,0.602,135.883,2818.490,0.084,0.277,0.000,0.000,0.000,0.000,0.000
958436387839,632,3,8,0,0.602,135.883,2818.490,0.067,0.277,0.000,0.000,0.000,0.000,0.000
959436611229,642,3,8,0,0.602,135.883,2818.490,0.091,0.277,0.000,0.000,0.000,0.000,0.000
960436792158,652,3,8,0,0.602,135.883,2818.490,0.094,0.277,0.000,0.000,0.000,0.000,0.000
961437055162,662,3,8,0,0.602,135.883,2818.490,0.091,0.277,0.000,0.000,0.000,0.000,0.000
962437235708,672,3,9,0,1.256,140.713,4044.851,0.138,0.277,0.000,0.000,0.000,0.000,0.000
963454016151,682,3,9,0,1.256,140.713,4044.851,0.085,0.277,0.000,0.000,0.000,0.000,0.000
964456973328,692,3,9,0,1.256,140.713,4044.851,0.096,0.277,0.000,0.000,0.000,0.000,0.000
965457222143,702,3,9,0,1.256,140.713,4044.851,0.104,0.277,0.000,0.000,0.000,0.000,0.000
966457430675,712,3,9,0,1.256,140.713,4044.851,0.100,0.277,0.000,0.000,0.000,0.000,0.000
