timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
888920997544,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
889943110190,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
890971252316,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
891971505993,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
892991066437,7,1,1,0,4.185,199.329,3101.633,0.152,0.152,0.000,0.000,0.000,0.000,0.000
893991221562,17,1,1,0,4.185,199.329,3101.633,0.096,0.278,0.000,0.000,0.000,0.000,0.000
894991408390,27,1,1,0,4.185,199.329,3101.633,0.087,0.278,0.000,0.000,0.000,0.000,0.000
895991561873,37,1,1,0,4.185,199.329,3101.633,0.112,0.278,0.000,0.000,0.000,0.000,0.000
897039156944,48,1,1,0,4.185,199.329,3101.633,0.077,0.278,0.000,0.000,0.000,0.000,0.000
898096167586,58,1,1,0,4.185,199.329,3101.633,0.102,0.278,0.000,0.000,0.000,0.000,0.000
899104087809,67,1,1,0,4.185,199.329,3101.633,0.103,0.278,0.000,0.000,0.000,0.000,0.000
900104887232,77,1,1,0,4.185,199.329,3101.633,0.083,0.278,0.000,0.000,0.000,0.000,0.000
901105098064,87,1,2,0,0.749,161.842,3196.685,0.099,0.278,0.000,0.000,0.000,0.000,0.000
902105293603,97,1,2,0,0.749,161.842,3196.685,0.097,0.278,0.000,0.000,0.000,0.000,0.000
903105470243,107,1,2,0,0.749,161.842,3196.685,0.103,0.278,0.000,0.000,0.000,0.000,0.000
904105659784,117,1,2,0,0.749,161.842,3196.685,0.091,0.278,0.000,0.000,0.000,0.000,0.000
905106875573,127,1,2,0,0.749,161.842,3196.685,0.153,0.278,0.000,0.000,0.000,0.000,0.000
906111081825,136,1,2,0,0.749,161.842,3196.685,0.104,0.279,0.000,0.000,0.000,0.000,0.000
907118827222,146,1,2,0,0.749,161.842,3196.685,0.103,0.279,0.000,0.000,0.000,0.000,0.000
908119043123,155,1,2,0,0.749,161.842,3196.685,0.159,0.279,0.000,0.000,0.000,0.000,0.000
909119221691,165,1,3,0,0.812,147.071,3059.809,0.190,0.279,0.000,0.000,0.000,0.000,0.000
910119461074,175,1,3,0,0.812,147.071,3059.809,0.095,0.279,0.000,0.000,0.000,0.000,0.000
911119707913,185,1,3,0,0.812,147.071,3059.809,0.156,0.279,0.000,0.000,0.000,0.000,0.000
912119962372,196,1,3,0,0.812,147.071,3059.809,0.157,0.279,0.000,0.000,0.000,0.000,0.000
913124757618,205,1,3,0,0.812,147.071,3059.809,0.145,0.279,0.000,0.000,0.000,0.000,0.000
