timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
688688539015,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
689688756359,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
690695761870,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
691701983977,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
692719657215,10,1,1,0,1.726,136.172,2904.459,0.132,0.174,0.000,0.000,0.000,0.000,0.000
693731687091,20,1,1,0,1.726,136.172,2904.459,0.094,0.193,0.000,0.000,0.000,0.000,0.000
694760609822,30,1,1,0,1.726,136.172,2904.459,0.138,0.193,0.000,0.000,0.000,0.000,0.000
695761823875,40,1,1,0,1.726,136.172,2904.459,0.136,0.193,0.000,0.000,0.000,0.000,0.000
696763687423,50,1,1,0,1.726,136.172,2904.459,0.158,0.193,0.000,0.000,0.000,0.000,0.000
697764768957,60,1,1,0,1.726,136.172,2904.459,0.063,0.193,0.000,0.000,0.000,0.000,0.000
698766495618,70,1,1,0,1.726,136.172,2904.459,0.091,0.193,0.000,0.000,0.000,0.000,0.000
699768087980,80,1,2,0,1.016,131.475,2776.878,0.095,0.337,0.000,0.000,0.000,0.000,0.000
700769253631,90,1,2,0,1.016,131.475,2776.878,0.107,0.337,0.000,0.000,0.000,0.000,0.000
701771959463,100,1,2,0,1.016,131.475,2776.878,0.158,0.337,0.000,0.000,0.000,0.000,0.000
702772776228,110,1,2,0,1.016,131.475,2776.878,0.099,0.337,0.000,0.000,0.000,0.000,0.000
703790042205,120,1,2,0,1.016,131.475,2776.878,0.174,0.337,0.000,0.000,0.000,0.000,0.000
704845766630,130,1,2,0,1.016,131.475,2776.878,0.078,0.337,0.000,0.000,0.000,0.000,0.000
705862060634,140,1,2,0,1.016,131.475,2776.878,0.098,0.337,0.000,0.000,0.000,0.000,0.000
706871158036,149,1,2,0,1.016,131.475,2776.878,0.073,0.337,0.000,0.000,0.000,0.000,0.000
707916799246,159,1,2,0,1.016,131.475,2776.878,0.066,0.337,0.000,0.000,0.000,0.000,0.000
708984801057,169,1,3,0,0.650,198.949,3217.258,0.100,0.337,0.000,0.000,0.000,0.000,0.000
709985036353,179,1,3,0,0.650,198.949,3217.258,0.142,0.337,0.000,0.000,0.000,0.000,0.000
710985238438,189,1,3,0,0.650,198.949,3217.258,0.096,0.337,0.000,0.000,0.000,0.000,0.000
711995022493,199,1,3,0,0.650,198.949,3217.258,0.162,0.337,0.000,0.000,0.000,0.000,0.000
713030405720,209,1,3,0,0.650,198.949,3217.258,0.148,0.337,0.000,0.000,0.000,0.000,0.000
