timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
444266571775000,53,1,1,0,3.556,270.962,5477.351,0.234,0.461,0.000,0.000,0.000,0.000,0.000
444266751520000,18259,0,366,0,1.545,0.689,0.204,0.138,29.918,0.000,0.021,2.043,2.043,0.000
444266807324000,3802,13,6,0,2.656,354.537,5617.673,0.153,2.530,0.001,0.005,0.000,0.000,0.000
444266832010000,5624,0,0,0,0.000,0.000,0.000,0.311,14.206,0.000,0.039,0.000,0.000,0.000
444266839380000,1633,6,10,0,1.460,219.674,5453.029,0.182,8.437,0.000,0.001,350.297,350.297,0.000
444267573111000,63,1,1,0,3.556,270.962,5477.351,0.122,0.461,0.000,0.001,0.000,0.000,0.000
444267752469000,18269,0,366,0,1.545,0.689,0.204,0.131,29.918,0.000,0.021,2.043,2.043,0.000
444267808134000,3812,13,6,0,2.656,354.537,5617.673,0.103,2.530,0.000,0.005,0.000,0.000,0.000
444267832654000,5634,0,0,0,0.000,0.000,0.000,0.124,14.206,0.000,0.039,0.000,0.000,0.000
444267840797000,1643,6,10,0,1.460,219.674,5453.029,0.130,8.437,0.000,0.001,350.297,350.297,0.000
444268574520000,73,1,1,0,3.556,270.962,5477.351,0.147,0.475,0.000,0.001,0.000,0.000,0.000
444268753481000,18279,0,366,0,1.545,0.689,0.204,0.102,29.918,0.000,0.021,2.043,2.043,0.000
444268809758000,3822,13,6,0,2.656,354.537,5617.673,0.133,2.530,0.000,0.005,0.000,0.000,0.000
444268834170000,5644,0,0,0,0.000,0.000,0.000,0.153,14.206,0.000,0.039,0.000,0.000,0.000
444268842358000,1653,6,10,0,1.460,219.674,5453.029,0.129,8.437,0.000,0.001,350.297,350.297,0.000
444269576071000,83,1,1,0,3.556,270.962,5477.351,0.202,0.475,0.000,0.001,0.000,0.000,0.000
444269754278000,18289,0,366,0,1.545,0.689,0.204,0.131,29.918,0.000,0.021,2.043,2.043,0.000
444269811368000,3832,13,6,0,2.656,354.537,5617.673,0.160,2.530,0.000,0.005,0.000,0.000,0.000
444269835050000,5654,0,0,0,0.000,0.000,0.000,0.148,14.206,0.000,0.039,0.000,0.000,0.000
444269843908000,1663,6,10,0,1.460,219.674,5453.029,0.139,8.437,0.000,0.001,350.297,350.297,0.000
444270577523000,93,1,1,0,3.556,270.962,5477.351,0.153,0.475,0.000,0.001,0.000,0.000,0.000
