timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
443732039033000,281,0,0,0,0.000,0.000,0.000,0.150,2.448,0.000,0.001,0.000,0.000,0.000
443732948848000,12926,0,259,0,1.086,0.488,0.113,0.116,29.918,0.000,0.021,0.718,1.234,0.000
443733040861000,291,0,0,0,0.000,0.000,0.000,0.097,2.448,0.000,0.001,0.000,0.000,0.000
443733950385000,12936,0,259,0,1.086,0.488,0.113,0.119,29.918,0.000,0.021,0.718,1.234,0.000
443734042149000,301,0,0,0,0.000,0.000,0.000,0.110,2.448,0.001,0.001,0.000,0.000,0.000
443734951733000,12946,0,259,0,1.086,0.488,0.113,0.219,29.918,0.000,0.021,0.718,1.234,0.000
443735043521000,311,0,0,0,0.000,0.000,0.000,0.146,2.448,0.000,0.001,0.000,0.000,0.000
443735953175000,12956,0,260,0,4.153,0.618,0.381,0.100,29.918,0.000,0.021,0.718,1.234,0.000
443736045030000,321,0,0,0,0.000,0.000,0.000,0.080,2.448,0.000,0.001,0.000,0.000,0.000
443736953839000,12966,0,260,0,4.153,0.618,0.381,0.110,29.918,0.000,0.021,0.718,1.234,0.000
443737046653000,331,0,0,0,0.000,0.000,0.000,0.113,2.448,0.000,0.001,0.000,0.000,0.000
443737955233000,12976,0,260,0,4.153,0.618,0.381,0.167,29.918,0.000,0.021,0.718,1.234,0.000
443738047938000,341,0,0,0,0.000,0.000,0.000,0.150,2.448,0.000,0.001,0.000,0.000,0.000
443738956567000,12986,0,260,0,4.153,0.618,0.381,0.105,29.918,0.000,0.021,0.718,1.234,0.000
443739049168000,351,0,0,0,0.000,0.000,0.000,0.088,2.448,0.000,0.001,0.000,0.000,0.000
443739957908000,12996,0,260,0,4.153,0.618,0.381,0.158,29.918,0.000,0.021,0.718,1.234,0.000
443740050457000,361,0,0,0,0.000,0.000,0.000,0.131,2.448,0.000,0.001,0.000,0.000,0.000
443740959361000,13006,0,261,0,1.758,0.591,0.675,0.230,29.918,0.000,0.021,0.718,1.234,0.000
443741051291000,371,0,0,0,0.000,0.000,0.000,0.114,2.448,0.000,0.001,0.000,0.000,0.000
443741960803000,13016,0,261,0,1.758,0.591,0.675,0.134,29.918,0.000,0.021,0.718,1.234,0.000
