timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
1112429979021,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1113430111348,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1114430292511,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1115430537301,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1116430789291,9,1,1,0,1.685,132.392,2952.469,0.068,0.126,0.000,0.000,0.000,0.000,0.000
1117431044768,19,1,1,0,1.685,132.392,2952.469,0.069,0.126,0.000,0.000,0.000,0.000,0.000
1118431368363,29,1,1,0,1.685,132.392,2952.469,0.083,0.183,0.000,0.000,0.000,0.000,0.000
1119431513978,39,1,1,0,1.685,132.392,2952.469,0.132,0.183,0.000,0.000,0.000,0.000,0.000
1120431628477,49,1,1,0,1.685,132.392,2952.469,0.148,0.183,0.000,0.000,0.000,0.000,0.000
1121431734280,59,1,1,0,1.685,132.392,2952.469,0.103,0.183,0.000,0.000,0.000,0.000,0.000
1122431881250,69,1,1,0,1.685,132.392,2952.469,0.053,0.183,0.000,0.000,0.000,0.000,0.000
1123432219559,79,1,1,0,1.685,132.392,2952.469,0.057,0.183,0.000,0.000,0.000,0.000,0.000
1124432371956,89,1,2,0,0.664,127.740,2787.870,0.075,0.183,0.000,0.000,0.000,0.000,0.000
1125432527513,98,1,2,0,0.664,127.740,2787.870,0.098,0.183,0.000,0.000,0.000,0.000,0.000
1126435476656,108,1,2,0,0.664,127.740,2787.870,0.073,0.183,0.000,0.000,0.000,0.000,0.000
1127435594653,119,1,2,0,0.664,127.740,2787.870,0.162,0.183,0.000,0.000,0.000,0.000,0.000
1128435707701,129,1,2,0,0.664,127.740,2787.870,0.089,0.183,0.000,0.000,0.000,0.000,0.000
1129435825002,139,1,2,0,0.664,127.740,2787.870,0.088,0.183,0.000,0.000,0.000,0.000,0.000
1130435935122,149,1,2,0,0.664,127.740,2787.870,0.068,0.203,0.000,0.000,0.000,0.000,0.000
1131436178805,159,1,2,0,0.664,127.740,2787.870,0.106,0.222,0.000,0.000,0.000,0.000,0.000
1132436308853,169,1,3,0,0.588,134.466,2894.861,0.070,0.222,0.000,0.000,0.000,0.000,0.000
1133436467215,179,1,3,0,0.588,134.466,2894.861,0.076,0.222,0.000,0.000,0.000,0.000,0.000
1134437358135,189,1,3,0,0.588,134.466,2894.861,0.062,0.222,0.000,0.000,0.000,0.000,0.000
1135437481995,199,1,3,0,0.588,134.466,2894.861,0.081,0.222,0.000,0.000,0.000,0.000,0.000
1136437626649,209,1,3,0,0.588,134.466,2894.861,0.088,0.222,0.000,0.000,0.000,0.000,0.000
1137437757516,219,1,3,0,0.588,134.466,2894.861,0.083,0.222,0.000,0.000,0.000,0.000,0.000
1138437873578,229,1,3,0,0.588,134.466,2894.861,0.074,0.222,0.000,0.000,0.000,0.000,0.000
1139442458851,239,1,3,0,0.588,134.466,2894.861,0.125,0.231,0.000,0.000,0.000,0.000,0.000
1140443570269,249,1,4,0,0.497,143.423,2931.763,0.067,0.231,0.000,0.000,0.000,0.000,0.000
1141443839943,259,1,4,0,0.497,143.423,2931.763,0.068,0.231,0.000,0.000,0.000,0.000,0.000
1142444188060,269,1,4,0,0.497,143.423,2931.763,0.069,0.231,0.000,0.000,0.000,0.000,0.000
1143444355465,279,1,4,0,0.497,143.423,2931.763,0.080,0.231,0.000,0.000,0.000,0.000,0.000
1144444563156,289,1,4,0,0.497,143.423,2931.763,0.105,0.231,0.000,0.000,0.000,0.000,0.000
1145444775034,299,1,4,0,0.497,143.423,2931.763,0.162,0.231,0.000,0.000,0.000,0.000,0.000
1146444981904,308,2,4,0,0.497,143.423,2931.763,0.070,0.231,0.000,0.000,0.000,0.000,0.000
1147445123119,318,2,4,0,0.497,143.423,2931.763,0.090,0.231,0.000,0.000,0.000,0.000,0.000
1148445254129,328,2,5,0,0.923,159.431,2926.701,0.061,0.231,0.000,0.000,0.000,0.000,118.503
1149445378010,338,2,5,0,0.923,159.431,2926.701,0.119,0.231,0.000,0.000,0.000,0.000,118.503
1150446011204,348,2,5,0,0.923,159.431,2926.701,0.076,0.231,0.000,0.000,0.000,0.000,118.503
1151449461993,358,2,5,0,0.923,159.431,2926.701,0.152,0.231,0.000,0.000,0.000,0.000,118.503
1152450613173,368,2,5,0,0.923,159.431,2926.701,0.071,0.231,0.000,0.000,0.000,0.000,118.503
1153450734710,378,2,5,0,0.923,159.431,2926.701,0.069,0.231,0.000,0.000,0.000,0.000,118.503
1154450891065,388,2,5,0,0.923,159.431,2926.701,0.045,0.231,0.000,0.000,0.000,0.000,118.503
1155451092186,398,2,5,0,0.923,159.431,2926.701,0.068,0.231,0.000,0.000,0.000,0.000,118.503
1156454995778,408,2,6,0,0.782,187.289,2766.377,0.133,0.231,0.000,0.000,0.000,0.000,0.000
1157458389462,418,2,6,0,0.782,187.289,2766.377,0.174,0.231,0.000,0.000,0.000,0.000,0.000
1158460080712,428,2,6,0,0.782,187.289,2766.377,0.074,0.231,0.000,0.000,0.000,0.000,0.000
1159463085941,438,2,6,0,0.782,187.289,2766.377,0.074,0.231,0.000,0.000,0.000,0.000,0.000
1160463397262,448,2,6,0,0.782,187.289,2766.377,0.069,0.231,0.000,0.000,0.000,0.000,0.000
1161463577170,458,2,6,0,0.782,187.289,2766.377,0.054,0.231,0.000,0.000,0.000,0.000,0.000
1162463722095,468,2,6,0,0.782,187.289,2766.377,0.062,0.231,0.000,0.000,0.000,0.000,0.000
1163463837953,478,2,6,0,0.782,187.289,2766.377,0.058,0.231,0.000,0.000,0.000,0.000,0.000
1164464712344,488,2,7,0,0.616,142.357,2825.096,0.073,0.231,0.000,0.000,0.000,0.000,0.000
1165466368300,498,2,7,0,0.616,142.357,2825.096,0.061,0.231,0.000,0.000,0.000,0.000,0.000
1166468065913,508,2,7,0,0.616,142.357,2825.096,0.086,0.231,0.000,0.000,0.000,0.000,0.000
1167469315707,518,2,7,0,0.616,142.357,2825.096,0.077,0.231,0.000,0.000,0.000,0.000,0.000
1168470579931,528,2,7,0,0.616,142.357,2825.096,0.062,0.231,0.000,0.000,0.000,0.000,0.000
1169470724384,538,2,7,0,0.616,142.357,2825.096,0.064,0.231,0.000,0.000,0.000,0.000,0.000
1170470943821,548,2,7,0,0.616,142.357,2825.096,0.068,0.231,0.000,0.000,0.000,0.000,0.000
1171471089095,558,2,7,0,0.616,142.357,2825.096,0.062,0.231,0.000,0.000,0.000,0.000,0.000
1172475488104,568,2,8,0,1.207,200.597,2956.562,0.124,0.231,0.000,0.000,0.000,0.000,0.000
1173476115025,578,2,8,0,1.207,200.597,2956.562,0.084,0.231,0.000,0.000,0.000,0.000,0.000
