timestamp_ns,bsm_cycles,bsm_deadline_miss,provision_ok,provision_fail,last_keygen_ms,last_enroll_ms,last_pseudonym_ms,last_bsm_sign_ms,max_bsm_sign_ms,last_mutex_wait_ms,max_mutex_wait_ms,last_crl_check_ms,max_crl_check_ms,revoke_request_ms
1113433448049,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1114433566977,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1115433748974,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1116433948326,0,0,0,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1117434159009,7,1,1,0,1.708,128.784,3131.007,0.076,0.175,0.000,0.000,0.000,0.000,0.000
1118434424125,17,1,1,0,1.708,128.784,3131.007,0.083,0.175,0.000,0.000,0.000,0.000,0.000
1119434540713,27,1,1,0,1.708,128.784,3131.007,0.057,0.175,0.000,0.000,0.000,0.000,0.000
1120434660512,37,1,1,0,1.708,128.784,3131.007,0.058,0.175,0.000,0.000,0.000,0.000,0.000
1121434778599,47,1,1,0,1.708,128.784,3131.007,0.059,0.175,0.000,0.000,0.000,0.000,0.000
1122434895141,58,1,1,0,1.708,128.784,3131.007,0.131,0.175,0.000,0.000,0.000,0.000,0.000
1123435210345,67,1,1,0,1.708,128.784,3131.007,0.060,0.228,0.000,0.000,0.000,0.000,0.000
1124435525155,77,1,1,0,1.708,128.784,3131.007,0.145,0.228,0.000,0.000,0.000,0.000,0.000
1125435803514,87,1,2,0,0.606,149.641,2891.352,0.070,0.228,0.000,0.000,0.000,0.000,0.000
1126436259374,97,1,2,0,0.606,149.641,2891.352,0.073,0.228,0.000,0.000,0.000,0.000,0.000
1127436417385,107,1,2,0,0.606,149.641,2891.352,0.082,0.228,0.000,0.000,0.000,0.000,0.000
1128436583003,117,1,2,0,0.606,149.641,2891.352,0.115,0.228,0.000,0.000,0.000,0.000,0.000
1129436704542,127,1,2,0,0.606,149.641,2891.352,0.190,0.228,0.000,0.000,0.000,0.000,0.000
1130436827897,137,1,2,0,0.606,149.641,2891.352,0.073,0.228,0.000,0.000,0.000,0.000,0.000
1131438408473,147,1,2,0,0.606,149.641,2891.352,0.076,0.228,0.000,0.000,0.000,0.000,0.000
1132440053356,157,1,2,0,0.606,149.641,2891.352,0.146,0.228,0.000,0.000,0.000,0.000,0.000
1133443838392,166,1,3,0,0.549,135.031,2979.816,0.070,0.243,0.000,0.000,0.000,0.000,0.000
1134444346519,176,1,3,0,0.549,135.031,2979.816,0.081,0.243,0.000,0.000,0.000,0.000,0.000
1135444467405,186,1,3,0,0.549,135.031,2979.816,0.133,0.243,0.000,0.000,0.000,0.000,0.000
1136444580668,197,1,3,0,0.549,135.031,2979.816,0.136,0.243,0.000,0.000,0.000,0.000,0.000
1137444703030,207,1,3,0,0.549,135.031,2979.816,0.070,0.243,0.000,0.000,0.000,0.000,0.000
1138444828910,217,1,3,0,0.549,135.031,2979.816,0.069,0.243,0.000,0.000,0.000,0.000,0.000
1139450047917,227,1,3,0,0.549,135.031,2979.816,0.080,0.243,0.000,0.000,0.000,0.000,0.000
1140450304613,236,1,3,0,0.549,135.031,2979.816,0.086,0.243,0.000,0.000,0.000,0.000,0.000
1141450614935,246,1,4,0,0.519,134.663,2914.624,0.073,0.243,0.000,0.000,0.000,0.000,0.000
1142450889640,256,1,4,0,0.519,134.663,2914.624,0.137,0.243,0.000,0.000,0.000,0.000,0.000
1143451033131,266,1,4,0,0.519,134.663,2914.624,0.085,0.243,0.000,0.000,0.000,0.000,0.000
1144451149939,276,1,4,0,0.519,134.663,2914.624,0.078,0.243,0.000,0.000,0.000,0.000,0.000
1145451290222,286,1,4,0,0.519,134.663,2914.624,0.092,0.243,0.000,0.000,0.000,0.000,0.000
1146451439843,296,1,4,0,0.519,134.663,2914.624,0.073,0.243,0.000,0.000,0.000,0.000,0.000
1147451643837,305,2,4,0,0.519,134.663,2914.624,0.124,0.243,0.000,0.000,0.000,0.000,0.000
1148451906442,315,2,4,0,0.519,134.663,2914.624,0.073,0.243,0.000,0.000,0.000,0.000,0.000
1149452188381,325,2,4,0,0.519,134.663,2914.624,0.165,0.243,0.000,0.000,0.000,0.000,0.000
1150452351800,335,2,5,0,1.835,147.130,3823.425,0.073,0.243,0.000,0.000,0.000,0.000,130.339
1151452504430,345,2,5,0,1.835,147.130,3823.425,0.106,0.243,0.000,0.000,0.000,0.000,130.339
1152452661821,354,2,5,0,1.835,147.130,3823.425,0.060,0.243,0.000,0.000,0.000,0.000,130.339
1153452843439,364,2,5,0,1.835,147.130,3823.425,0.137,0.243,0.000,0.000,0.000,0.000,130.339
1154452982135,374,2,5,0,1.835,147.130,3823.425,0.104,0.243,0.000,0.000,0.000,0.000,130.339
1155453092894,384,2,5,0,1.835,147.130,3823.425,0.077,0.243,0.000,0.000,0.000,0.000,130.339
1156453312139,394,2,5,0,1.835,147.130,3823.425,0.090,0.299,0.000,0.000,0.000,0.000,130.339
1157454014199,404,2,5,0,1.835,147.130,3823.425,0.094,0.299,0.000,0.000,0.000,0.000,130.339
1158464932247,414,2,5,0,1.835,147.130,3823.425,0.073,0.299,0.000,0.000,0.000,0.000,130.339
1159465092825,424,2,6,0,0.612,152.598,3997.479,0.143,0.299,0.000,0.000,0.000,0.000,0.000
1160466112193,433,2,6,0,0.612,152.598,3997.479,0.075,0.299,0.000,0.000,0.000,0.000,0.000
1161466242419,443,2,6,0,0.612,152.598,3997.479,0.078,0.299,0.000,0.000,0.000,0.000,0.000
1162466362116,453,2,6,0,0.612,152.598,3997.479,0.085,0.299,0.000,0.000,0.000,0.000,0.000
